gid_0,country,outcome,date,predicted,predicted_error
GAB,Gabon,internet_men,2020-04,89.59872772539734,9.381204311395363
GAB,Gabon,internet_women,2020-04,36.453759884900514,15.563718106874463
GAB,Gabon,mobile_fm_ratio,2020-04,0.8658711059539486,0.12243360267356612
GAB,Gabon,mobile_men,2020-04,60.9277676963032,3.912806183160324
GAB,Gabon,mobile_women,2020-04,71.91162799727465,15.92170403331305
GBR,United Kingdom,internet_fm_ratio,2020-04,0.9697798185516671,0.19314795488788233
GBR,United Kingdom,internet_men,2020-04,40.310671369532045,15.516315703301268
GBR,United Kingdom,internet_women,2020-04,16.99561616990031,2.230342997333428
GBR,United Kingdom,mobile_fm_ratio,2020-04,0.8575249248170538,0.10388940609488387
GBR,United Kingdom,mobile_men,2020-04,61.90569803456701,9.00198318750189
GBR,United Kingdom,mobile_women,2020-04,32.441739250257456,14.355469188120727
GRD,Grenada,internet_fm_ratio,2020-04,0.42812110299819744,0.2241058928186144
GRD,Grenada,internet_men,2020-04,26.712506525730888,9.274451193272768
GRD,Grenada,internet_women,2020-04,10.641982394818552,13.579069179272695
GRD,Grenada,mobile_fm_ratio,2020-04,0.7745932036734844,0.12360020469675104
GRD,Grenada,mobile_men,2020-04,64.52059379926348,8.785606190077663
GRD,Grenada,mobile_women,2020-04,39.080072346952605,16.09924218613608
GEO,Georgia,internet_fm_ratio,2020-04,0.6678375418003146,0.16013800578661902
GEO,Georgia,internet_men,2020-04,37.60893077828732,5.777949452428771
GEO,Georgia,internet_women,2020-04,98.47331272790447,14.163873043550431
GEO,Georgia,mobile_fm_ratio,2020-04,0.7743564690045436,0.12013203284802257
GEO,Georgia,mobile_men,2020-04,60.68127185548,6.980871239022592
GEO,Georgia,mobile_women,2020-04,68.10970249964811,9.268957759656121
GHA,Ghana,internet_fm_ratio,2020-04,0.8153904704370252,0.17830541587816065
GHA,Ghana,internet_men,2020-04,54.79244910600733,14.042894482640726
GHA,Ghana,internet_women,2020-04,30.131865757066734,17.135314436592065
GHA,Ghana,mobile_fm_ratio,2020-04,0.9432411242254424,0.07376676749905729
GHA,Ghana,mobile_men,2020-04,59.33698192837818,5.618604700387747
GHA,Ghana,mobile_women,2020-04,48.00452229626113,6.516914309812748
GMB,Gambia,internet_fm_ratio,2020-04,0.21340090575360968,0.10443946702739887
GMB,Gambia,internet_men,2020-04,71.30804994961048,19.64413368912478
GMB,Gambia,internet_women,2020-04,99.68815854410627,11.745968061833665
GMB,Gambia,mobile_fm_ratio,2020-04,0.9570236367077751,0.1089099469039119
GMB,Gambia,mobile_men,2020-04,75.20719674432469,5.615668993161347
GMB,Gambia,mobile_women,2020-04,86.28936461080049,7.7939465008159345
GIN,Guinea,internet_fm_ratio,2020-04,0.5382887904505966,0.13087000181133993
GIN,Guinea,internet_men,2020-04,83.25720680573467,20.361382197488545
GIN,Guinea,internet_women,2020-04,44.20846310912143,24.33628955608187
GIN,Guinea,mobile_fm_ratio,2020-04,0.5121723798508926,0.1373869448167328
GIN,Guinea,mobile_men,2020-04,97.48499359403101,7.7356070668775505
GIN,Guinea,mobile_women,2020-04,52.34047235067344,6.75465100059097
GNQ,Equatorial Guinea,internet_fm_ratio,2020-04,0.9975213818593299,0.13763672913405564
GNQ,Equatorial Guinea,internet_men,2020-04,79.92177520596653,19.936747861568506
GNQ,Equatorial Guinea,internet_women,2020-04,70.23711217995532,18.498920182575265
GNQ,Equatorial Guinea,mobile_fm_ratio,2020-04,0.7885382865194985,0.1131038616016379
GNQ,Equatorial Guinea,mobile_men,2020-04,54.133203210802215,9.112759645186188
GNQ,Equatorial Guinea,mobile_women,2020-04,43.26731572622658,10.68327393475668
GRC,Greece,internet_fm_ratio,2020-04,0.6837235339074363,0.15868877560850833
GRC,Greece,internet_men,2020-04,26.50770484046827,13.716909723771453
GRC,Greece,internet_women,2020-04,53.98006256316153,24.921278326624854
GRC,Greece,mobile_fm_ratio,2020-04,0.4318650199006474,0.07108203018910612
GRC,Greece,mobile_men,2020-04,92.36388516616412,7.265309654546104
GRC,Greece,mobile_women,2020-04,28.519590995967842,14.79351768060665
GTM,Guatemala,internet_fm_ratio,2020-04,0.8809066234729507,0.11704061058787643
GTM,Guatemala,internet_men,2020-04,56.11198614701093,6.972569806657315
GTM,Guatemala,internet_women,2020-04,71.06449503193991,8.354543465229852
GTM,Guatemala,mobile_fm_ratio,2020-04,0.8205750231312166,0.11297910899322695
GTM,Guatemala,mobile_men,2020-04,68.51283407058044,8.76578348801821
GTM,Guatemala,mobile_women,2020-04,28.936406036400843,12.938568563314224
GUY,Guyana,internet_fm_ratio,2020-04,0.8800915676161121,0.14621857695593712
GUY,Guyana,internet_men,2020-04,54.83266579770284,16.84464041462458
GUY,Guyana,internet_women,2020-04,69.92498918787128,9.20393037777398
GUY,Guyana,mobile_fm_ratio,2020-04,0.5549631123720167,0.10311064180967588
GUY,Guyana,mobile_men,2020-04,62.35362849126344,5.808975201371198
GUY,Guyana,mobile_women,2020-04,77.413461435359,14.240693734129318
HKG,Hong Kong,internet_fm_ratio,2020-04,0.962877759150822,0.15028185869377722
HKG,Hong Kong,internet_men,2020-04,23.651447802293504,10.547133122037934
HKG,Hong Kong,internet_women,2020-04,37.815248285351736,16.78201870705121
HKG,Hong Kong,mobile_fm_ratio,2020-04,0.6921913907544958,0.07045423007984843
HKG,Hong Kong,mobile_men,2020-04,96.90609853395082,6.425704279518776
HKG,Hong Kong,mobile_women,2020-04,74.5748491942793,14.588613912713324
HND,Honduras,internet_fm_ratio,2020-04,0.8490778878098953,0.13162348688321457
HND,Honduras,internet_men,2020-04,93.7721343539897,10.100378192105804
HND,Honduras,internet_women,2020-04,86.91715516560707,8.691206827625418
HND,Honduras,mobile_fm_ratio,2020-04,0.8733658234608271,0.13603143798698036
HND,Honduras,mobile_men,2020-04,59.67976860214758,8.313660691097338
HND,Honduras,mobile_women,2020-04,31.6360302280468,6.701796982882253
HRV,Croatia,internet_fm_ratio,2020-04,0.5092158660331276,0.09842597994973783
HRV,Croatia,internet_men,2020-04,91.30670566620792,18.580273716987605
HRV,Croatia,internet_women,2020-04,84.89512681633174,24.423542795330615
HRV,Croatia,mobile_fm_ratio,2020-04,0.7925370008464052,0.1176582994570908
HRV,Croatia,mobile_men,2020-04,86.43176218314927,4.909554425513178
HRV,Croatia,mobile_women,2020-04,74.56849859151883,13.730954800279243
HTI,Haiti,internet_fm_ratio,2020-04,0.3013964753949435,0.14658761692824718
HTI,Haiti,internet_men,2020-04,95.14053682120753,16.113919160883984
HTI,Haiti,internet_women,2020-04,80.81690387300218,12.973006759906424
HTI,Haiti,mobile_fm_ratio,2020-04,0.5092161897520385,0.07594367566814253
HTI,Haiti,mobile_men,2020-04,77.09413723409821,6.299970083531242
HTI,Haiti,mobile_women,2020-04,45.638501249107165,16.339530305973962
HUN,Hungary,internet_fm_ratio,2020-04,0.8420255631965229,0.123384252992552
HUN,Hungary,internet_men,2020-04,21.724585687677763,13.988794044125937
HUN,Hungary,internet_women,2020-04,39.481395443149545,9.060422103282406
HUN,Hungary,mobile_fm_ratio,2020-04,0.4420281881880745,0.10214315775906035
HUN,Hungary,mobile_men,2020-04,80.44131930687189,7.875098309856536
HUN,Hungary,mobile_women,2020-04,49.02444009239812,12.656934767370243
IDN,Indonesia,internet_fm_ratio,2020-04,0.48608604281893936,0.20543941909661223
IDN,Indonesia,internet_men,2020-04,44.038249692625556,13.131296217776647
IDN,Indonesia,internet_women,2020-04,66.4496385365459,11.49955639570448
IDN,Indonesia,mobile_fm_ratio,2020-04,0.6176075249527957,0.12376304542832785
IDN,Indonesia,mobile_men,2020-04,81.17841520087602,8.213782582297151
IDN,Indonesia,mobile_women,2020-04,85.08188033361635,20.910245657310746
IRL,Ireland,internet_fm_ratio,2020-04,0.9045188205575407,0.22880091833033536
IRL,Ireland,internet_men,2020-04,71.65342358963187,18.102896975586646
IRL,Ireland,internet_women,2020-04,84.10121625949462,14.368611109912257
IRL,Ireland,mobile_fm_ratio,2020-04,0.6933063361781822,0.14093888430610801
IRL,Ireland,mobile_men,2020-04,99.26401041112871,5.559432007309426
IRL,Ireland,mobile_women,2020-04,80.19230413818451,19.85508763129861
ISR,Israel,internet_fm_ratio,2020-04,0.4071008195902625,0.21504448364593137
ISR,Israel,internet_men,2020-04,63.00250334984726,19.34734951244351
ISR,Israel,internet_women,2020-04,51.82835291984009,5.150906542116839
ISR,Israel,mobile_fm_ratio,2020-04,0.9670079263785887,0.11510874223453593
ISR,Israel,mobile_men,2020-04,96.45590393608438,4.476036734709563
ISR,Israel,mobile_women,2020-04,60.767156436742,15.381382868393027
IND,India,internet_fm_ratio,2020-04,0.32850591389615524,0.18452783657911037
IND,India,internet_men,2020-04,38.42051673196142,12.16269822136102
IND,India,internet_women,2020-04,15.321831326962979,21.394393434772137
IND,India,mobile_fm_ratio,2020-04,0.61880750170371,0.12781276767452504
IND,India,mobile_men,2020-04,63.59483666114248,3.993496181088493
IND,India,mobile_women,2020-04,48.037614423583165,13.135234720323732
IRQ,Iraq,internet_fm_ratio,2020-04,0.34908491768996974,0.1776639612704891
IRQ,Iraq,internet_men,2020-04,19.505829036297847,15.668544459502172
IRQ,Iraq,internet_women,2020-04,90.46587127306795,10.523450449176483
IRQ,Iraq,mobile_fm_ratio,2020-04,0.5057806050505362,0.06555650327975236
IRQ,Iraq,mobile_men,2020-04,88.8959182397328,8.581603330081565
IRQ,Iraq,mobile_women,2020-04,30.020744033575696,8.484394307044223
ISL,Iceland,internet_fm_ratio,2020-04,0.6108152567696027,0.14219595919728567
ISL,Iceland,internet_men,2020-04,29.063699592022843,18.48819728687918
ISL,Iceland,internet_women,2020-04,38.45133896650909,19.257122170330366
ISL,Iceland,mobile_fm_ratio,2020-04,0.7822205532667346,0.07500983187056175
ISL,Iceland,mobile_men,2020-04,70.48058883912542,5.671881494550235
ISL,Iceland,mobile_women,2020-04,70.34780502308499,17.066287956044285
ITA,Italy,internet_fm_ratio,2020-04,0.7249530432172627,0.158131664045101
ITA,Italy,internet_men,2020-04,90.79190535444624,7.378426347475328
ITA,Italy,internet_women,2020-04,69.10349470453633,2.2209111024234973
ITA,Italy,mobile_fm_ratio,2020-04,0.8577694296981175,0.11816688412703705
ITA,Italy,mobile_men,2020-04,74.3465403101682,9.009791462548284
ITA,Italy,mobile_women,2020-04,45.18826012061332,9.32795475135219
JAM,Jamaica,internet_fm_ratio,2020-04,0.9248254048144462,0.15458955437010316
JAM,Jamaica,internet_men,2020-04,81.04997051329067,11.062134055069526
JAM,Jamaica,internet_women,2020-04,67.5877083070746,4.6255902103829465
JAM,Jamaica,mobile_fm_ratio,2020-04,0.6130629667336858,0.08770935142849148
JAM,Jamaica,mobile_men,2020-04,62.13228985248804,7.898506334128561
JAM,Jamaica,mobile_women,2020-04,51.57797377822922,12.273747232406478
JOR,Jordan,internet_fm_ratio,2020-04,0.6020211912051076,0.14852313332857614
JOR,Jordan,internet_men,2020-04,94.82566449952631,14.031342971663703
JOR,Jordan,internet_women,2020-04,92.59261147509801,5.765409417200788
JOR,Jordan,mobile_fm_ratio,2020-04,0.8912833062736609,0.08584431489159625
JOR,Jordan,mobile_men,2020-04,54.36375120116365,5.391281936960455
JOR,Jordan,mobile_women,2020-04,68.60515313251034,6.3776572969286445
JPN,Japan,internet_fm_ratio,2020-04,0.23104488693849295,0.11760073232237205
JPN,Japan,internet_men,2020-04,57.493167899366014,14.08437671693527
JPN,Japan,internet_women,2020-04,89.6974004227336,6.724710435383951
JPN,Japan,mobile_fm_ratio,2020-04,0.636441326668443,0.10705332202408657
JPN,Japan,mobile_men,2020-04,89.24450971305538,7.288554265053277
JPN,Japan,mobile_women,2020-04,83.860044733741,18.880496393744394
KEN,Kenya,internet_fm_ratio,2020-04,0.8437865269924553,0.13041230914535057
KEN,Kenya,internet_men,2020-04,27.223327453444455,6.9527898024336
KEN,Kenya,internet_women,2020-04,11.203458929635875,2.7308506814374622
KEN,Kenya,mobile_fm_ratio,2020-04,0.5317088177328168,0.09049332539986221
KEN,Kenya,mobile_men,2020-04,84.87226698645065,7.226851767286183
KEN,Kenya,mobile_women,2020-04,34.670048298145566,19.986767651560697
KGZ,Kyrgyzstan,internet_fm_ratio,2020-04,0.24466528618447228,0.14059497820556405
KGZ,Kyrgyzstan,internet_men,2020-04,56.259527956167325,19.5631674899164
KGZ,Kyrgyzstan,internet_women,2020-04,58.738758521241714,19.863469611766387
KGZ,Kyrgyzstan,mobile_fm_ratio,2020-04,0.9777428106832251,0.1052432215560485
KGZ,Kyrgyzstan,mobile_men,2020-04,92.92455718867757,8.733028078481256
KGZ,Kyrgyzstan,mobile_women,2020-04,29.817467978922984,8.671301258538922
KHM,Cambodia,internet_fm_ratio,2020-04,0.695678651127021,0.22872489104951174
KHM,Cambodia,internet_men,2020-04,68.38288555521633,11.951662494043116
KHM,Cambodia,internet_women,2020-04,81.3536805128059,2.7244176054200677
KHM,Cambodia,mobile_fm_ratio,2020-04,0.8397562972005461,0.13992087414772822
KHM,Cambodia,mobile_men,2020-04,66.65274338692275,5.61835134903684
KHM,Cambodia,mobile_women,2020-04,42.33187931951537,20.38979174029058
KIR,Kiribati,internet_fm_ratio,2020-04,0.530317983569168,0.09849091627503499
KIR,Kiribati,internet_men,2020-04,38.585208271633725,13.613628219527804
KIR,Kiribati,internet_women,2020-04,77.52910711209492,6.630544472205891
KIR,Kiribati,mobile_fm_ratio,2020-04,0.6656493436152808,0.09625466136749203
KIR,Kiribati,mobile_men,2020-04,52.42544410902625,6.750129244457792
KIR,Kiribati,mobile_women,2020-04,82.0391149465202,6.961727816115287
COM,Comoros,internet_fm_ratio,2020-04,0.25215050024891594,0.20573403423806713
COM,Comoros,internet_men,2020-04,51.49332235315774,15.728462532848175
COM,Comoros,internet_women,2020-04,66.21772122486453,4.26041290577969
COM,Comoros,mobile_fm_ratio,2020-04,0.8470342492549695,0.11991879196804892
COM,Comoros,mobile_men,2020-04,83.85156238529092,8.05651498479865
COM,Comoros,mobile_women,2020-04,73.28874787284218,6.643524398765589
KOR,"Korea, Republic of",internet_fm_ratio,2020-04,0.6649960540279131,0.21507449626383338
KOR,"Korea, Republic of",internet_men,2020-04,52.291193355318434,16.492349613669514
KOR,"Korea, Republic of",internet_women,2020-04,64.2431013395968,22.915839486913793
KOR,"Korea, Republic of",mobile_fm_ratio,2020-04,0.850117989113309,0.1084530025794132
KOR,"Korea, Republic of",mobile_men,2020-04,65.3070705746891,6.94265601450598
KOR,"Korea, Republic of",mobile_women,2020-04,56.437745212268446,13.747550322060473
KWT,Kuwait,internet_fm_ratio,2020-04,0.8473727069890089,0.18128411982643422
KWT,Kuwait,internet_men,2020-04,76.56292414361808,20.69444503277157
KWT,Kuwait,internet_women,2020-04,44.091763780795866,7.211945945135867
KWT,Kuwait,mobile_fm_ratio,2020-04,0.5421672089917191,0.11044246975249405
KWT,Kuwait,mobile_men,2020-04,63.18429676654221,4.817808086372196
KWT,Kuwait,mobile_women,2020-04,49.892283426482,16.527133492033215
KAZ,Kazakhstan,internet_fm_ratio,2020-04,0.41755207285574714,0.1126180870721888
KAZ,Kazakhstan,internet_men,2020-04,73.9800341208354,13.4595680043712
KAZ,Kazakhstan,internet_women,2020-04,46.113543081474965,14.964059461050097
KAZ,Kazakhstan,mobile_fm_ratio,2020-04,0.7094635403787727,0.08178953743205443
KAZ,Kazakhstan,mobile_men,2020-04,67.62287583940305,8.456547444286564
KAZ,Kazakhstan,mobile_women,2020-04,81.32210309652181,7.165545708777662
LAO,Lao People's Democratic Republic,internet_fm_ratio,2020-04,0.2943917248174287,0.2087313613922192
LAO,Lao People's Democratic Republic,internet_men,2020-04,30.852605591759158,11.018898581706
LAO,Lao People's Democratic Republic,internet_women,2020-04,62.61244678269413,19.653600706275103
LAO,Lao People's Democratic Republic,mobile_fm_ratio,2020-04,0.5123406306834285,0.11855835886380559
LAO,Lao People's Democratic Republic,mobile_men,2020-04,88.22889122067772,8.112363180944048
LAO,Lao People's Democratic Republic,mobile_women,2020-04,76.98165777301669,6.370955444548205
LBN,Lebanon,internet_fm_ratio,2020-04,0.5275794649743102,0.11249325204914079
LBN,Lebanon,internet_men,2020-04,80.83014468854076,19.450132708718314
LBN,Lebanon,internet_women,2020-04,31.86864072291884,23.648022009055722
LBN,Lebanon,mobile_fm_ratio,2020-04,0.7099941130357199,0.0903664820889893
LBN,Lebanon,mobile_men,2020-04,55.086926988637344,4.276662557313431
LBN,Lebanon,mobile_women,2020-04,31.484322798017857,11.844437908329542
LCA,Saint Lucia,internet_fm_ratio,2020-04,0.6265999697475001,0.146056584976071
LCA,Saint Lucia,internet_men,2020-04,59.56340568720416,13.828977592567378
LCA,Saint Lucia,internet_women,2020-04,30.549190928840414,17.24091739051616
LCA,Saint Lucia,mobile_fm_ratio,2020-04,0.7558803615320544,0.09929376177784296
LCA,Saint Lucia,mobile_men,2020-04,76.46510433589151,5.779173289204814
LCA,Saint Lucia,mobile_women,2020-04,77.26618880824475,15.98761082181122
LKA,Sri Lanka,internet_fm_ratio,2020-04,0.7147453539214088,0.19191989367397533
LKA,Sri Lanka,internet_men,2020-04,93.60498954905937,11.842674013080877
LKA,Sri Lanka,internet_women,2020-04,86.24072127519466,9.4395017850326
LKA,Sri Lanka,mobile_fm_ratio,2020-04,0.8401339536592726,0.1272589949555465
LKA,Sri Lanka,mobile_men,2020-04,97.88241397586411,7.831809950828113
LKA,Sri Lanka,mobile_women,2020-04,87.8033762085939,8.835533889721196
LBR,Liberia,internet_fm_ratio,2020-04,0.5347469989013407,0.1538279860755356
LBR,Liberia,internet_men,2020-04,63.74391781755138,6.629927269018738
LBR,Liberia,internet_women,2020-04,83.4349061077553,18.86542387776434
LBR,Liberia,mobile_fm_ratio,2020-04,0.5558556955476487,0.0936296043956295
LBR,Liberia,mobile_men,2020-04,64.27032725115517,8.62088170348008
LBR,Liberia,mobile_women,2020-04,84.88509889400869,16.602188832961524
LSO,Lesotho,internet_fm_ratio,2020-04,0.33854462317687084,0.18151877337116695
LSO,Lesotho,internet_men,2020-04,24.22693097212668,9.10088939785988
LSO,Lesotho,internet_women,2020-04,58.84777714842809,5.2147923710763955
LSO,Lesotho,mobile_fm_ratio,2020-04,0.6203024111151152,0.07780385085548978
LSO,Lesotho,mobile_men,2020-04,79.53234946054195,7.972602963961007
LSO,Lesotho,mobile_women,2020-04,51.633244051899894,15.931549378906565
LTU,Lithuania,internet_fm_ratio,2020-04,0.9164364864627769,0.20782292522871693
LTU,Lithuania,internet_men,2020-04,91.9118184926812,20.789498421741612
LTU,Lithuania,internet_women,2020-04,97.79547912657237,21.127673607551788
LTU,Lithuania,mobile_fm_ratio,2020-04,0.5806382649732236,0.08613216795822025
LTU,Lithuania,mobile_men,2020-04,53.048696807453645,7.874942516743159
LTU,Lithuania,mobile_women,2020-04,62.43287488093273,8.925619800002556
LUX,Luxembourg,internet_fm_ratio,2020-04,0.5978362328682854,0.11655929540415992
LUX,Luxembourg,internet_men,2020-04,92.90218987571014,15.498179725989155
LUX,Luxembourg,internet_women,2020-04,94.56045460144466,7.409182436936213
LUX,Luxembourg,mobile_fm_ratio,2020-04,0.46576967259526997,0.12217272792499087
LUX,Luxembourg,mobile_men,2020-04,89.6173370234757,4.4510343672598935
LUX,Luxembourg,mobile_women,2020-04,87.22235284767908,15.357313427371235
LVA,Latvia,internet_fm_ratio,2020-04,0.5625409045713099,0.11854151647214359
LVA,Latvia,internet_men,2020-04,48.1693871308738,15.086767697335508
LVA,Latvia,internet_women,2020-04,72.10469200441895,9.300732867476551
LVA,Latvia,mobile_fm_ratio,2020-04,0.8151208529336472,0.10882850543053202
LVA,Latvia,mobile_men,2020-04,89.41302283951737,3.6318310803562963
LVA,Latvia,mobile_women,2020-04,61.10915582229623,20.769350522735518
LBY,Libya,internet_fm_ratio,2020-04,0.4242652061126684,0.20825326901525404
LBY,Libya,internet_men,2020-04,21.64355868295345,14.203807794695077
LBY,Libya,internet_women,2020-04,78.04220748581369,12.852328280500718
LBY,Libya,mobile_fm_ratio,2020-04,0.6417928600521546,0.07915606196578687
LBY,Libya,mobile_men,2020-04,62.35512233164669,7.512455372250132
LBY,Libya,mobile_women,2020-04,88.54733503408211,18.780905512866983
MAR,Morocco,internet_fm_ratio,2020-04,0.6396846452678945,0.17503185319220793
MAR,Morocco,internet_men,2020-04,23.42011424559334,13.938019883003356
MAR,Morocco,internet_women,2020-04,35.865546168646006,6.3992332726989
MAR,Morocco,mobile_fm_ratio,2020-04,0.6732621485847564,0.13269373682413374
MAR,Morocco,mobile_men,2020-04,77.97379810074784,8.113500580375982
MAR,Morocco,mobile_women,2020-04,96.34479097578004,16.73701438204168
MDA,"Moldova, Republic of",internet_fm_ratio,2020-04,0.27610677592984423,0.21925763642135382
MDA,"Moldova, Republic of",internet_men,2020-04,31.52289895139502,6.87533142634104
MDA,"Moldova, Republic of",internet_women,2020-04,51.04943115757857,20.283294447973795
MDA,"Moldova, Republic of",mobile_fm_ratio,2020-04,0.7705837110278073,0.08846968789007864
MDA,"Moldova, Republic of",mobile_men,2020-04,93.29908024870143,8.209069232750329
MDA,"Moldova, Republic of",mobile_women,2020-04,60.299175103491365,9.57960094740075
MNE,Montenegro,internet_fm_ratio,2020-04,0.9677476863713961,0.12814776931767474
MNE,Montenegro,internet_men,2020-04,20.001915360741684,7.833018548268242
MNE,Montenegro,internet_women,2020-04,31.95711958684583,8.380365349766425
MNE,Montenegro,mobile_fm_ratio,2020-04,0.8164217678158532,0.13703418297045403
MNE,Montenegro,mobile_men,2020-04,88.91632026085517,4.3474447197408335
MNE,Montenegro,mobile_women,2020-04,30.718518446903836,16.482563899890096
MDG,Madagascar,internet_fm_ratio,2020-04,0.5608538127037441,0.10874339388169005
MDG,Madagascar,internet_men,2020-04,71.48923079150958,17.03045524392602
MDG,Madagascar,internet_women,2020-04,35.57601892575702,23.629714361644133
MDG,Madagascar,mobile_fm_ratio,2020-04,0.9116984069176772,0.09410433250839156
MDG,Madagascar,mobile_men,2020-04,62.80032254187762,7.7032868510982855
MDG,Madagascar,mobile_women,2020-04,56.03725896943067,12.740905345299034
MKD,North Macedonia,internet_fm_ratio,2020-04,0.2946797143125146,0.22432871534969925
MKD,North Macedonia,internet_men,2020-04,78.94025933809601,11.710119010752013
MKD,North Macedonia,internet_women,2020-04,20.930236021715864,17.80634668280384
MKD,North Macedonia,mobile_fm_ratio,2020-04,0.7716026692230513,0.10499429884742932
MKD,North Macedonia,mobile_men,2020-04,66.80175223524616,7.234718186825683
MKD,North Macedonia,mobile_women,2020-04,70.56328833228083,6.014313665202007
MLI,Mali,internet_fm_ratio,2020-04,0.3298262888670348,0.23252643487979613
MLI,Mali,internet_men,2020-04,61.45485028140324,6.145896859940078
MLI,Mali,internet_women,2020-04,27.5752068732726,2.1317879005406533
MLI,Mali,mobile_fm_ratio,2020-04,0.44534987284154787,0.1405607433126155
MLI,Mali,mobile_men,2020-04,80.59098749599043,5.839417234395969
MLI,Mali,mobile_women,2020-04,48.353724355097555,12.257539478030072
MMR,Myanmar,internet_fm_ratio,2020-04,0.7881253374315036,0.09879142107461265
MMR,Myanmar,internet_men,2020-04,79.98004478799183,18.449928564017938
MMR,Myanmar,internet_women,2020-04,9.969257378095442,6.745733479032025
MMR,Myanmar,mobile_fm_ratio,2020-04,0.9560335273851306,0.10646595860020769
MMR,Myanmar,mobile_men,2020-04,60.73861860155271,3.7348092782699025
MMR,Myanmar,mobile_women,2020-04,42.61109352290031,16.846540998959533
MNG,Mongolia,internet_fm_ratio,2020-04,0.8977677637301094,0.20078635178549242
MNG,Mongolia,internet_men,2020-04,40.1122035096773,12.214230111407364
MNG,Mongolia,internet_women,2020-04,15.867100674431676,3.495778949519738
MNG,Mongolia,mobile_fm_ratio,2020-04,0.5500420796377571,0.07753297712861608
MNG,Mongolia,mobile_men,2020-04,92.97363050450477,9.455749124798398
MNG,Mongolia,mobile_women,2020-04,63.36392616894767,10.377608973067755
MAC,Macao,internet_fm_ratio,2020-04,0.9362824501761763,0.2293991482515128
MAC,Macao,internet_men,2020-04,95.4224549197187,8.249507845354312
MAC,Macao,internet_women,2020-04,35.34291642037182,23.049980809761962
MAC,Macao,mobile_fm_ratio,2020-04,0.8655705325187761,0.10756973773834026
MAC,Macao,mobile_men,2020-04,67.63530242377014,8.057612289559204
MAC,Macao,mobile_women,2020-04,50.084939076546576,18.204037730863817
MRT,Mauritania,internet_fm_ratio,2020-04,0.8900940245099567,0.15109027628499078
MRT,Mauritania,internet_men,2020-04,98.03828348441102,12.696995419340213
MRT,Mauritania,internet_women,2020-04,66.1005338511794,23.891382666982853
MRT,Mauritania,mobile_fm_ratio,2020-04,0.4531845633796948,0.12952086779715033
MRT,Mauritania,mobile_men,2020-04,90.18254565920918,7.839549510254718
MRT,Mauritania,mobile_women,2020-04,61.01191304837188,19.72207489008737
MLT,Malta,internet_fm_ratio,2020-04,0.5337665688269893,0.10053776803677197
MLT,Malta,internet_men,2020-04,32.08977863539468,18.07115828246769
MLT,Malta,internet_women,2020-04,72.71499086657651,14.956923815233528
MLT,Malta,mobile_fm_ratio,2020-04,0.9430607607896209,0.08106961722749131
MLT,Malta,mobile_men,2020-04,64.1133995946017,4.952881017302277
MLT,Malta,mobile_women,2020-04,78.91845351982319,15.41953342107339
MUS,Mauritius,internet_fm_ratio,2020-04,0.39516363766941454,0.10069263800061386
MUS,Mauritius,internet_men,2020-04,63.25688804996115,7.696737543768263
MUS,Mauritius,internet_women,2020-04,65.36612860770774,11.758489863456397
MUS,Mauritius,mobile_fm_ratio,2020-04,0.4816266078246569,0.0688860790349077
MUS,Mauritius,mobile_men,2020-04,64.73051831233536,7.107320240921698
MUS,Mauritius,mobile_women,2020-04,40.35293398574063,7.692417617023851
MDV,Maldives,internet_fm_ratio,2020-04,0.36248613201569413,0.15973793611736992
MDV,Maldives,internet_men,2020-04,65.20742826824389,13.230951559837408
MDV,Maldives,internet_women,2020-04,26.350094446558153,23.40682703556332
MDV,Maldives,mobile_fm_ratio,2020-04,0.6369239893635428,0.11728408653004688
MDV,Maldives,mobile_men,2020-04,74.33447035013322,6.793674296235013
MDV,Maldives,mobile_women,2020-04,96.45956031920262,20.512733328357015
MWI,Malawi,internet_fm_ratio,2020-04,0.4598575997333028,0.12206774203707883
MWI,Malawi,internet_men,2020-04,89.81156316633086,15.727736670476455
MWI,Malawi,internet_women,2020-04,56.35781137853596,13.350703020859669
MWI,Malawi,mobile_fm_ratio,2020-04,0.4599295234709171,0.10643697076380687
MWI,Malawi,mobile_men,2020-04,85.39882621274836,5.7581066607755185
MWI,Malawi,mobile_women,2020-04,53.24095448461746,7.1689903661084555
MEX,Mexico,internet_fm_ratio,2020-04,0.31750939812808193,0.10615696673464788
MEX,Mexico,internet_men,2020-04,99.48137217622899,16.873135713832404
MEX,Mexico,internet_women,2020-04,84.67806459104003,14.597374859823292
MEX,Mexico,mobile_fm_ratio,2020-04,0.4690098485924801,0.08207626226565463
MEX,Mexico,mobile_men,2020-04,59.831730047569984,7.237564289764847
MEX,Mexico,mobile_women,2020-04,36.992931706168044,17.454118955236734
MYS,Malaysia,internet_fm_ratio,2020-04,0.9725651000164243,0.21309794807344662
MYS,Malaysia,internet_men,2020-04,44.45272085617218,18.124038546741517
MYS,Malaysia,internet_women,2020-04,24.895898740755623,8.764832308890714
MYS,Malaysia,mobile_fm_ratio,2020-04,0.7654824429353184,0.11958334266039354
MYS,Malaysia,mobile_men,2020-04,76.97584644254763,4.943357100286748
MYS,Malaysia,mobile_women,2020-04,73.05347010561843,11.206702887691904
MOZ,Mozambique,internet_fm_ratio,2020-04,0.9849839379499954,0.10076283695066353
MOZ,Mozambique,internet_men,2020-04,63.96636229859365,8.125308253696067
